city,Date,target,p5,p20,p40,p50,p60,p80,p95,mape,mase,rmsle,smape,Location,Item
New orleans-America,2022-05-15,,26.5284650415381,27.877025155128493,29.406688138871846,29.919208371149594,30.553658014058843,31.6812247520965,33.530754520166376,,,,,America,New orleans
New orleans-America,2022-05-22,,26.960083125108632,29.11714760306657,30.5200706372048,31.28552346398486,31.80533417471903,33.1009111665812,34.66586002545975,,,,,America,New orleans
New orleans-America,2022-05-29,,27.910870753869663,29.68974366850128,31.091102675470687,31.6938274514616,32.17952678630273,33.55768756901571,35.47297727509335,,,,,America,New orleans
New orleans-America,2022-06-05,,27.962659298775545,29.967716703345125,31.874001837577307,32.220220716815675,32.72452256155095,33.999379333410886,36.08815202756397,,,,,America,New orleans
New orleans-America,2022-06-12,,28.117054676748,30.453512761394723,32.005976834879775,32.604600329217824,33.28131454604326,34.68761339367747,36.756506932391794,,,,,America,New orleans
New orleans-America,2022-06-19,,29.7066579001769,30.993376562578817,32.64403626977637,33.088302788277325,33.969308724163945,35.11459018062753,37.399610318384866,,,,,America,New orleans
New orleans-America,2022-06-26,,29.878990504032465,31.71142705010745,33.11758822402953,33.681014186215116,34.31403784247362,35.72110574020528,37.28731239334742,,,,,America,New orleans
New orleans-America,2022-07-03,,29.35578601521472,31.745612635877293,33.158610541608084,33.820065367333044,34.50522167902308,35.71089706329468,37.67067324408698,,,,,America,New orleans
New orleans-America,2022-07-10,,29.158317471681197,31.002591303400788,32.61433720997535,33.15540162840064,33.74138129375234,35.420464814470556,37.45208757239742,,,,,America,New orleans
New orleans-America,2022-07-17,,29.34041574313635,31.13788880560845,32.70343083340076,33.20222681659691,34.06485217322386,35.068043376974614,37.03708049369354,,,,,America,New orleans
New orleans-America,2022-07-24,,29.46927215475522,31.72241215584043,32.9383552284261,33.60863246610829,34.2664927750385,35.53249282012698,37.400605005440376,,,,,America,New orleans
New orleans-America,2022-07-31,,29.838760508760036,32.11949987596953,33.54274344145023,34.23393506498856,34.763131145447886,36.18225532493773,37.74604141083223,,,,,America,New orleans
New orleans-America,2022-08-07,,30.21874174461222,31.99767235872999,33.53161962259935,34.30342252699723,34.91000154506528,36.109443550030065,38.32667714099917,,,,,America,New orleans
New orleans-America,2022-08-14,,30.488041771678798,32.45789119387874,33.75994626172525,34.31503843510874,34.884171326228866,36.14771505904428,37.411586842008184,,,,,America,New orleans
New orleans-America,2022-08-21,,29.748114843184425,31.335836801513143,32.94949853161364,33.3126391707386,34.04369807105017,35.27966908817205,37.24878180980979,,,,,America,New orleans
