Item,Location,Date,target,p5,p20,p40,p50,p60,p80,p95,mape,mase,rmsle,smape
Paris,Europe,2022-08-07,,17.573429002581396,19.378018226454866,20.6009067259858,21.375963801546302,22.00133017327407,23.159664345240888,25.975161073163193,,,,
Madrid,Europe,2022-08-07,,23.354138816570664,25.48686334182731,26.77113281547429,27.185626775173397,27.61791296014265,29.292430414187027,30.65442993948445,,,,
Roma,Europe,2022-08-07,,22.886004494152196,24.35820903084599,25.830106714733017,26.31376461811437,26.657208904798367,28.00113488773506,29.41219629526408,,,,
Reykjavic,Europe,2022-08-07,,9.633137036306543,10.274035103998553,11.246319776603242,11.558932891766325,12.127399452217155,12.836055019565796,13.944088756771643,,,,
Dublin,Europe,2022-08-07,,13.252676160116879,14.46879018532474,14.830379729747044,15.59482736157885,15.762519708593972,16.54333610432475,17.77477608019726,,,,
Sydney,Oceania,2022-08-07,,11.153935207256696,12.103879700404786,13.16081462770362,13.315635011569917,13.671213980345547,14.521122655157733,16.036804658768464,,,,
Cape Town,Africa,2022-08-07,,10.432192580571861,11.409846854756193,12.17977169968182,12.457802462601968,12.685058113324557,13.251559165840288,14.112973623685079,,,,
Shanghai,Asia,2022-08-14,,25.2524757346251,26.882265132539654,27.990291161871834,28.414162542355104,29.014114363513105,30.667642615740117,32.02341662435077,,,,
Singapore,Asia,2022-08-14,,27.370591101272236,27.64933786882522,28.104822772711227,28.33575678447483,28.489537310912496,29.11339241244471,29.424023658379873,,,,
Busan,Asia,2022-08-14,,22.132210705065184,23.964029752218877,25.147763890070078,25.526946380037547,26.093652077968883,27.25568089778429,29.36976766941031,,,,
Qingdao,Asia,2022-08-14,,23.98254657811161,25.278643015853635,25.783060207793156,26.261978524383817,26.4779696712703,27.865829593168815,29.64872004687096,,,,
Kuala,Asia,2022-08-14,,26.959280107036207,27.293709369946765,27.606814963248464,27.76529105553645,28.0452694471243,28.28223822610782,28.899892664821124,,,,
Yakarta,Asia,2022-08-14,,28.238299724462305,28.568479429000355,28.8157351877511,28.921044328211423,28.993824530822494,29.363069948579035,29.522780823257392,,,,
Beijing,Asia,2022-08-14,,24.63136342858052,26.005685814029764,26.704338368216373,26.92908971647927,27.00064788867834,27.860191682468557,28.958036692045212,,,,
Tokyo,Asia,2022-08-14,,23.227789237845993,24.543997148181106,26.184355825931053,26.848380016140684,27.295655206175635,29.02199443829189,30.837691951451543,,,,
Delhi,Asia,2022-08-14,,29.09281810843078,30.327325134298356,31.16705165943725,31.505757330070857,31.950540676085936,33.05557994964161,34.1036681126535,,,,
Dubai,Asia,2022-08-14,,35.62885211254995,36.25060576590807,36.63375049849617,37.074751631425784,37.526799034590745,38.22356981408885,38.887394853117485,,,,
Miami,America,2022-08-14,,31.40979898299896,32.21819030514859,32.59083567360507,33.030533407747924,33.19268553081433,33.74785399781477,34.26109339569021,,,,
New york,America,2022-08-14,,26.64626334851395,28.397128427094056,29.259449923484553,29.839337201387075,30.379137817216808,31.31389160602996,32.077044627026005,,,,
New orleans,America,2022-08-14,,31.586215943581784,32.77428331817213,33.54027746857913,33.633935660932536,34.172671800391136,34.9979453295278,36.17699609835779,,,,
Bahamas,America,2022-08-14,,28.200937149778742,28.92191782469752,29.413014696270263,29.54207443958223,29.615677222672957,30.259660829506878,30.829025663129443,,,,
Los Angeles,America,2022-08-14,,21.679308378681885,22.550935733477687,23.67299438704182,24.208511851291547,24.725642972300754,25.92781142997467,28.260345746496533,,,,
Bogota,America,2022-08-14,,13.145483216239333,13.50863333632193,13.727886822149282,13.83122120361772,13.981825501412377,14.225211539905441,14.485441163324328,,,,
Calgary,America,2022-08-14,,19.529227982874612,21.492625855598277,23.328292220610503,24.16009944461256,24.699357456775292,26.339532204483042,29.22214748431531,,,,
Vancouver,America,2022-08-14,,15.956245342530076,17.23625553908246,17.995879877984734,18.192137512105866,18.586788874808267,19.345532342907024,20.926110946777822,,,,
Sao Paulo,America,2022-08-14,,13.7138846670091,15.634990142998404,17.12959219686342,17.636948163945632,17.884196338048838,18.87169665907183,20.656626201785652,,,,
Washington,America,2022-08-14,,28.369152986467395,30.115884462900972,31.61546728718942,31.81085672558136,32.436458831767744,33.955405409809764,35.49120935644219,,,,
Hamburg,Europe,2022-08-14,,15.424006102587175,16.161384005395654,17.100957929317502,17.7112364782351,18.255127200825,19.907063090899776,23.22383801468153,,,,
Paris,Europe,2022-08-14,,17.40176172330789,19.052325150246812,20.058015352975985,20.684935503128443,21.718035233280997,23.14808923011932,25.851700014104267,,,,
Madrid,Europe,2022-08-14,,23.48404135735024,25.437619068102702,26.614244282563064,27.009976938962325,27.544394983049497,28.718020842722346,30.32447482061358,,,,
Roma,Europe,2022-08-14,,22.60009274527411,24.273566814830428,25.889291416874194,26.24906282670446,26.47677957384846,27.281033996459723,28.907286642294416,,,,
Reykjavic,Europe,2022-08-14,,9.546197359221384,10.595560098589218,11.34781010505269,11.793949562041831,12.123538253447808,12.955934946549718,13.821699226063899,,,,
Dublin,Europe,2022-08-14,,13.196223972129708,14.329986657420514,14.705900951152364,15.334770385283488,15.688524421812483,16.435828185079018,18.008247733796843,,,,
Sydney,Oceania,2022-08-14,,10.96417089495635,12.332382590972918,13.328164294654638,13.483750680747704,13.971974744250634,14.709451342596127,16.316545469359532,,,,
Cape Town,Africa,2022-08-14,,10.455043361899417,11.53256135637421,12.185413188737146,12.425889770860586,12.592536699823114,13.371052008804982,14.325949838718193,,,,
Shanghai,Asia,2022-08-21,,25.140074731220988,26.763454322794658,27.943406912605937,28.361665536869673,28.762924470475806,30.976150759835022,32.28205888732396,,,,
Singapore,Asia,2022-08-21,,27.415923990279094,27.759507025649658,28.085241521114447,28.336378191937698,28.602231036150606,29.09010510104329,29.36298381491066,,,,
Busan,Asia,2022-08-21,,22.232763573591754,23.876954981788504,24.730713186119708,25.19076803210325,25.66809942063446,27.350052587237126,29.25057733416311,,,,
Qingdao,Asia,2022-08-21,,23.544360866533978,24.654154351437565,25.394716546635618,25.863357005103133,26.20492631181562,27.5333639456783,29.44059685534891,,,,
Kuala,Asia,2022-08-21,,26.960600722093588,27.30050791286738,27.656285772305115,27.813550698167347,28.01121440519398,28.257629894755933,28.911894862026635,,,,
Yakarta,Asia,2022-08-21,,28.253139088155596,28.625020940992407,28.821103218318505,28.910077256929238,28.99677195897256,29.279550607326037,29.56153105263851,,,,
Beijing,Asia,2022-08-21,,24.64496428565929,25.664588529026826,26.332111681675443,26.51382926649871,26.626738036761676,27.308386213053282,28.545753953259034,,,,
Tokyo,Asia,2022-08-21,,23.043867246150388,24.938926041725374,26.330866548224467,26.891943184781788,27.746445026161286,29.165266143603706,30.680187030410963,,,,
Delhi,Asia,2022-08-21,,28.876819930100524,30.208595368357482,30.82982986424356,31.133926783861213,31.371180809647598,32.576047883183186,33.92194968356485,,,,
Dubai,Asia,2022-08-21,,35.463074183476586,36.15543930848792,36.97087485746591,37.333646165215264,37.66186636037284,38.28248298076698,38.903342201784504,,,,
Miami,America,2022-08-21,,31.320246929617582,32.36089765976009,32.82647033989966,33.17162964844482,33.4206244433206,33.77286425091403,34.216709401374985,,,,
New york,America,2022-08-21,,26.114042579471064,27.730056641667055,28.752715030294112,29.05266534961844,30.015715379765055,30.657892722946865,31.91607181639057,,,,
New orleans,America,2022-08-21,,31.330449858819605,32.53041056916036,33.39923068100208,33.42662108461448,34.06306705946451,34.88123929968033,36.085245012793315,,,,
Bahamas,America,2022-08-21,,28.186653045786386,28.678546785862647,29.201216484581476,29.35801496604045,29.53083300106939,29.993170035496796,30.776431755917685,,,,
Los Angeles,America,2022-08-21,,21.883184800061667,23.058840590762863,24.0621014098986,24.457845361779512,24.88588612075439,26.029769414653714,28.298617290417138,,,,
Bogota,America,2022-08-21,,13.10349500476712,13.385841828333506,13.684223986900548,13.744510425058232,13.809607016288497,14.092285839570904,14.428781841089993,,,,
Calgary,America,2022-08-21,,18.927232381577415,21.49133130640677,23.2096870717778,24.01161241243609,24.626719068013962,26.06141855722577,28.929608858761352,,,,
Vancouver,America,2022-08-21,,15.61756940060163,17.034352201861285,17.783771788508485,17.971770278028963,18.26895512051049,19.174299833309277,20.808590348965303,,,,
Sao Paulo,America,2022-08-21,,14.096388743688044,15.857238175275953,17.41772692419648,18.05729572744477,18.37245485040003,19.46321159080482,20.81601319636071,,,,
Washington,America,2022-08-21,,28.125562060641307,30.017939076828075,31.493656780296455,31.580977454880305,32.524798403260924,33.96477762364675,35.216445121706904,,,,
Hamburg,Europe,2022-08-21,,15.377463449270492,16.467238804640235,17.591345711676905,18.0993914531262,18.668132471258104,20.65470434944212,22.902012154428842,,,,
Paris,Europe,2022-08-21,,17.705436394462748,19.087350934771052,19.774886171926056,20.518775274199523,21.347784909554235,22.73035791877687,25.431914994001335,,,,
Madrid,Europe,2022-08-21,,22.981445764459618,24.876849635197086,26.399238789786992,26.656405592910602,27.209591429069366,29.329629109802763,30.096754934936367,,,,
Roma,Europe,2022-08-21,,22.30731870854187,24.00461624549603,25.406882467595015,25.883038263879442,26.096582412278863,27.099018765869438,28.646654046902498,,,,
Reykjavic,Europe,2022-08-21,,9.376099183368543,10.019912114286026,10.848258805329031,11.438968858144747,11.800380193542033,12.498280013251675,13.51576133428879,,,,
Dublin,Europe,2022-08-21,,13.223915301765402,14.273718206026532,15.040696504493043,15.514541722022582,15.721740903967493,16.460455224549047,18.0121685704648,,,,
Sydney,Oceania,2022-08-21,,11.07310276875564,12.547035319627744,13.499032949272546,13.720917733977531,14.236937043234542,15.461021868472896,16.51580515733433,,,,
Cape Town,Africa,2022-08-21,,10.540239372958542,11.355253251003102,12.188515376474683,12.509206255399137,12.741634189063578,13.349305204159219,14.520907618722688,,,,
Shanghai,Asia,2022-08-28,,24.571056312764963,25.99669479649555,27.802349671304288,28.283334399559003,28.785506579393846,30.34273570789301,32.03410631106485,,,,
Singapore,Asia,2022-08-28,,27.350778277116717,27.733223420140387,28.113148968226835,28.315760118836145,28.553418420177056,29.06797173736089,29.35876405501782,,,,
Busan,Asia,2022-08-28,,21.60086823393837,23.274400180793485,24.450493893881998,24.9488571351891,25.350800450327416,26.630220729212216,28.606777624777653,,,,
Qingdao,Asia,2022-08-28,,23.23695394530662,24.6478814961209,25.212510172395756,25.681789270521058,25.902604036075974,27.15047391933247,28.59354700361211,,,,
Kuala,Asia,2022-08-28,,26.9546934965852,27.29347478589144,27.574488128979024,27.839734587548833,27.99935025248111,28.242038292812975,28.932008526786973,,,,
Yakarta,Asia,2022-08-28,,28.28793509727041,28.622434544676263,28.869015798863824,28.982942516142344,29.048300657012284,29.43139308938615,29.612866393650602,,,,
Beijing,Asia,2022-08-28,,23.59564987063485,24.555548980855104,25.759931226689794,25.90693706416765,26.086907457910662,26.89992191737583,28.252499696111826,,,,
Tokyo,Asia,2022-08-28,,22.77619868928909,24.39564307064117,26.05069499613844,26.475141820350018,27.248443418954782,28.774203706122645,30.379522631130097,,,,
Delhi,Asia,2022-08-28,,28.730800627808264,29.73950372986465,30.644509517387586,30.92526559989357,31.357632663852492,32.227416247458855,33.647972595492234,,,,
Dubai,Asia,2022-08-28,,35.344043758707,36.088526812688414,36.629156201034775,37.11379604446782,37.390435406527594,37.86630698640645,38.766421456515396,,,,
Miami,America,2022-08-28,,31.19214281710064,32.26532735248285,32.6188364493884,32.925365603334086,33.21841512301524,33.58623942536536,34.152193540737755,,,,
New york,America,2022-08-28,,25.59006121266871,27.267059444531274,28.374363689639218,28.694357450677987,29.858872977216453,30.74933878214277,31.637241632390218,,,,
New orleans,America,2022-08-28,,31.115965193416983,32.23229767215378,33.123131472858994,33.25189097661442,33.61074622547898,34.49012695607223,35.87543546621555,,,,
Bahamas,America,2022-08-28,,28.128352917566993,28.640266951684545,29.118419408734557,29.356153272452445,29.52342547318616,29.94479613869118,30.699884353846624,,,,
Los Angeles,America,2022-08-28,,21.674636026577257,22.748311230593867,24.349835996459742,24.583106071979287,25.16979644502922,27.257847719284534,28.255219134614535,,,,
Bogota,America,2022-08-28,,13.10188816097746,13.390101144691357,13.721511995519322,13.776350389831656,13.944918642893743,14.184554936889345,14.479989079333066,,,,
Calgary,America,2022-08-28,,18.09220616915579,20.971546566237137,22.805957027069883,23.501295686530977,23.86611479207998,25.610793948715507,28.553602661267792,,,,
Vancouver,America,2022-08-28,,15.375620426511727,16.62751810834842,17.669723973671662,17.79836658203721,18.39657920347747,19.36510190502954,20.684507232954136,,,,
Sao Paulo,America,2022-08-28,,13.755138980113246,15.339074873272155,16.611091494735682,17.228118110366903,17.712609002323823,19.20985313021862,20.931553380328182,,,,
Washington,America,2022-08-28,,27.590161360273814,29.667621988920096,31.086191163032126,32.108476504468385,32.829686226632276,33.654389766378635,34.839674454953354,,,,
Hamburg,Europe,2022-08-28,,15.06486561759744,16.016962420838347,16.987100495976406,17.4232748661398,18.03024650239885,19.747943966806236,22.507582872166463,,,,
Paris,Europe,2022-08-28,,17.20977171714823,18.740201017491678,19.62167280840514,20.719319911155246,21.05419577353438,23.101864072223258,25.171406121146504,,,,
Madrid,Europe,2022-08-28,,22.558298699257538,24.615173636740323,25.965613557220106,26.270354100670055,26.934115892799095,28.59261913960575,29.527820111466273,,,,
Roma,Europe,2022-08-28,,22.015138196631153,23.708841052803237,24.828785751374074,25.66430200581214,25.92553577065184,27.404172284948753,28.910152577503002,,,,
Reykjavic,Europe,2022-08-28,,9.033404374471687,10.040350860511138,10.906332994762755,11.395059128788123,11.71224706767301,12.404435612371007,13.425074606820784,,,,
Dublin,Europe,2022-08-28,,12.847295474677974,13.870564289745658,14.541182569504429,15.0569679596774,15.381273240159913,16.146699744396752,17.751557436143308,,,,
Sydney,Oceania,2022-08-28,,11.254862043358012,12.644553520968572,13.711353538812816,13.961236477830669,14.437399227629415,15.529201952488785,16.710585128263133,,,,
Cape Town,Africa,2022-08-28,,10.678512036944483,11.692321842084256,12.509376565842397,12.713968800097653,13.074686310247793,13.660714086014703,14.6323255330524,,,,
Shanghai,Asia,2022-09-04,,24.045263506007778,25.217947004555928,26.767364075266297,27.442994403645883,27.822867061273477,29.213316669277717,31.21392006376827,,,,
Singapore,Asia,2022-09-04,,27.340731662791562,27.736792959928934,27.965743671957416,28.281811064126153,28.446042985519014,29.019752234944672,29.40071747053776,,,,
Busan,Asia,2022-09-04,,21.16045820689487,23.52574044205299,24.443707801600613,24.945178144423537,25.36453051393113,26.681836179743385,28.42853674943134,,,,
Qingdao,Asia,2022-09-04,,22.562720215951614,24.23049305367832,24.890250666932833,25.160488383850673,25.554280403951893,26.446475250926454,28.301139041876002,,,,
Kuala,Asia,2022-09-04,,26.962250206549083,27.26441269045679,27.553722690731114,27.758357146629077,27.96427493555658,28.43092602696077,28.96013031134023,,,,
Yakarta,Asia,2022-09-04,,28.331861331481797,28.554231793876372,28.879235976768328,28.963702504723656,29.096623318829607,29.45199650875421,29.64208972117781,,,,
Beijing,Asia,2022-09-04,,22.83006772988277,23.93352595491645,24.5990496157138,24.99827679517884,25.21981787770344,26.140959557423088,27.728893022777896,,,,
Tokyo,Asia,2022-09-04,,22.34293292259651,24.061487600878387,25.60193913826213,26.119881197726066,26.764844892457287,28.185073884641717,29.85664567431241,,,,
Delhi,Asia,2022-09-04,,28.401528538202278,29.538562746162487,30.36537779747233,30.763333056485223,31.253286198460387,32.150312883332504,33.4196895085126,,,,
Dubai,Asia,2022-09-04,,35.05113216575583,35.84288321480369,36.23164501414348,36.776766850343535,37.06152586594781,37.664838404518726,38.5728699731298,,,,
Miami,America,2022-09-04,,31.010127126131255,32.00097648896532,32.504032724065866,32.76849330252846,33.145683894334674,33.547332781429354,34.0597737016789,,,,
New york,America,2022-09-04,,25.109053523048416,26.600500517585953,27.972418101181724,28.29189510335955,29.38042819497525,30.22359346105109,31.28784049557083,,,,
New orleans,America,2022-09-04,,30.651575694378074,32.22274572155816,32.89062042964288,33.30988320473239,33.659041540281436,34.62240655002805,35.75215872221397,,,,
Bahamas,America,2022-09-04,,28.028826380676836,28.666077420955702,29.26691606262036,29.392631578532985,29.51163877316794,29.900908669222567,30.76487550848626,,,,
Los Angeles,America,2022-09-04,,21.600222516920365,22.806297028172335,24.44017200825335,24.872861077768025,25.48591125201136,26.621556062076664,28.344553807600295,,,,
Bogota,America,2022-09-04,,13.114538647331885,13.496416101731555,13.77935634340972,13.92982936536097,14.055084389652256,14.23694203432959,14.46723428551623,,,,
Calgary,America,2022-09-04,,16.97816157516858,19.078276589221016,21.45027324833342,22.627662683108376,23.276891207955014,25.110555722795766,27.853818247409954,,,,
Vancouver,America,2022-09-04,,14.954590372288681,16.180895245226058,17.23954096317222,17.26687165001067,17.696730089743234,18.67119998525369,20.332351369246254,,,,
Sao Paulo,America,2022-09-04,,14.423154766623185,16.238966107087304,17.49177607923499,18.075762309339275,18.689385978474085,19.90876297904575,21.092366606025053,,,,
Washington,America,2022-09-04,,26.955315572888104,28.830014156554395,30.405104779216675,30.72842450538151,31.760014292477777,32.868075948860294,34.34893378778243,,,,
Hamburg,Europe,2022-09-04,,14.69613935632073,15.648281342731217,16.471831025893454,17.071515719704045,17.86080642021577,19.31136842068631,21.74047191832248,,,,
Paris,Europe,2022-09-04,,17.010980860633033,17.98708507237471,19.014793582224186,19.67889906276688,20.224573935785372,22.43413414750053,24.724204102296678,,,,
Madrid,Europe,2022-09-04,,22.19316849380431,23.79078110037285,24.849600805920463,25.414388974687164,26.44292483004118,27.978785544788874,28.82419833850192,,,,
Roma,Europe,2022-09-04,,21.556421024153057,23.06795212169131,24.474039263124087,25.18614683263128,25.574058159883513,26.75665512599289,28.445837827187034,,,,
Reykjavic,Europe,2022-09-04,,8.654932469496208,9.499180267794493,10.50373521668126,11.08161107087691,11.38483883058399,12.061899104141045,12.902106401015601,,,,
Dublin,Europe,2022-09-04,,12.52456133860024,13.357315657919603,14.292885753660999,14.664549273538888,14.974569764523828,15.833571134859117,17.16464673079147,,,,
Sydney,Oceania,2022-09-04,,11.534181070012204,12.950597663453943,13.99054864664639,14.291595023607716,14.468337382552816,15.421660534954482,16.69460731450706,,,,
Cape Town,Africa,2022-09-04,,10.882728958757886,11.851734446329456,12.498499245431043,12.88433769377193,13.248585021800382,14.180161800248147,15.180072311541496,,,,
Shanghai,Asia,2022-09-11,,23.407186206294213,24.795786488787133,26.25265771892013,26.90435545431366,27.203896243743735,28.587277086392493,30.512245205015137,,,,
Singapore,Asia,2022-09-11,,27.327894212395755,27.75485835426451,28.04283679691996,28.357244008848802,28.548526396384297,29.006474775975676,29.38317403350789,,,,
Busan,Asia,2022-09-11,,20.44478135206998,22.83632522050822,23.793499261109595,24.144151916181244,24.602010859967326,26.12034414202526,27.92727111543807,,,,
Qingdao,Asia,2022-09-11,,21.667076098133432,23.363371580373023,24.189057007117835,24.347390295716586,24.825318950259064,25.62203095993215,26.902232313515952,,,,
Kuala,Asia,2022-09-11,,26.885684132267325,27.25852505261806,27.587902633838326,27.80393750867128,27.900301429206344,28.223043312983943,28.981629911167257,,,,
Yakarta,Asia,2022-09-11,,28.556628618137438,28.852763227626617,29.02067585120009,29.125747228438456,29.247136022741994,29.53498834758543,29.705226432976506,,,,
Beijing,Asia,2022-09-11,,21.71213742634183,22.92519181250251,23.97502161968576,24.046088965586712,24.372558194733266,25.659586558355727,27.019292562746237,,,,
Tokyo,Asia,2022-09-11,,21.586877393184345,23.219247995727184,24.997734519995603,25.42634017885615,26.015325151909604,27.33665760263087,28.97864402024351,,,,
Delhi,Asia,2022-09-11,,28.096748303632953,29.35749861335959,30.119708345531453,30.65161695690324,31.09856696294682,31.751282960448002,33.28259837012062,,,,
Dubai,Asia,2022-09-11,,34.624371458256135,35.26402026362758,35.77827446544718,36.03609624529058,36.40443412142316,37.07569716856335,38.23113213218055,,,,
Miami,America,2022-09-11,,30.753942393879885,31.963267133401235,32.43624515307775,32.61803135836625,32.92077198864113,33.24570007050067,33.928714557411,,,,
New york,America,2022-09-11,,24.058819325743567,25.093246356934387,26.64900723337773,27.273841052940718,27.865359641942458,29.143325184372554,30.439001004860327,,,,
New orleans,America,2022-09-11,,30.286962472609336,31.56475508479354,32.319330283374434,32.671284420000674,32.95326263671724,33.95172611844114,35.48326824867336,,,,
Bahamas,America,2022-09-11,,28.00544911327337,28.525058933762725,29.062951505426984,29.318578857159487,29.51201682234009,29.814493574142222,30.611248412499524,,,,
Los Angeles,America,2022-09-11,,21.615232227455632,23.222749832812035,24.414988645795432,24.767939215208127,25.547993083417435,26.506267057358837,28.277954582318383,,,,
Bogota,America,2022-09-11,,13.174954629308415,13.575044028105902,13.761969871995888,13.926795540132083,14.02702557769774,14.260814011094226,14.503508908825113,,,,
Calgary,America,2022-09-11,,15.72876372488705,19.00845343562702,21.112376301738507,22.04018748510086,22.498365670644365,24.767642775490494,27.274751961886384,,,,
Vancouver,America,2022-09-11,,14.399123265244135,15.537624075904969,16.687972611663227,16.840124349515264,17.224476405422173,18.09722660277829,19.649141099211263,,,,
Sao Paulo,America,2022-09-11,,14.712221091187178,16.539042068599905,17.956088126819356,18.318056750227154,18.7716992254696,20.027055707903216,21.31120281206476,,,,
Washington,America,2022-09-11,,25.84435947826007,27.335262759583017,29.39578610839833,29.907156006406375,30.84744019698993,32.11666958316822,33.75872575771066,,,,
Hamburg,Europe,2022-09-11,,14.12468065318902,15.252302006380946,16.05014720624633,17.154480594319345,17.639119740333634,18.933072741167678,21.18264335486556,,,,
Paris,Europe,2022-09-11,,16.393582385013243,17.583625225215645,18.9940275094038,19.55629677035502,19.623745031156147,21.5938474360657,23.938649511949343,,,,
Madrid,Europe,2022-09-11,,21.10925366635179,22.931623725343318,24.305868554604476,24.681565049390418,25.3484415855101,27.14169453150083,28.00451457103989,,,,
Roma,Europe,2022-09-11,,20.899937044114857,22.54722847730686,23.299161072048424,24.115597909051647,24.560476544259938,25.66919682356181,27.75217276439619,,,,
Reykjavic,Europe,2022-09-11,,7.929010099136464,9.282557649587934,10.240586910612423,10.56267730628503,10.680071256894683,11.545610326309518,12.500886610091984,,,,
Dublin,Europe,2022-09-11,,12.081715836358605,12.86570069585784,13.97713052781932,14.195031574369095,14.594283025527051,15.381938822265093,17.09307904141912,,,,
Sydney,Oceania,2022-09-11,,11.764172511208722,13.449292666218343,14.388109735241938,14.73539772879828,14.938913299677687,16.146765531962494,17.15685863330908,,,,
Cape Town,Africa,2022-09-11,,11.16706275043252,11.961757908748956,13.094840633934032,13.211275511617004,13.485751047251588,14.63584385547267,15.664364397209441,,,,
Shanghai,Asia,2022-09-18,,22.505728294479905,24.14374475756648,25.996848670362734,26.275196091593834,26.85518390273728,27.934232301942767,30.02528717144439,,,,
Singapore,Asia,2022-09-18,,27.371835621635938,27.783735371078183,28.06309753007488,28.316131964722164,28.513362560237162,28.87366363820839,29.34669791777469,,,,
Busan,Asia,2022-09-18,,19.541191517636268,22.37481899975197,23.558451518008127,23.722941573836277,23.987234793036535,25.79634885362615,27.028026094291437,,,,
Qingdao,Asia,2022-09-18,,20.544156878352958,22.51952465168318,23.41395880718471,23.427668094923632,23.859680600158736,24.834073836242162,26.202514161041076,,,,
Kuala,Asia,2022-09-18,,26.82929262618699,27.207621566546543,27.534637202727165,27.73737004689186,27.828258739245953,28.19389604405334,28.999983732879986,,,,
Yakarta,Asia,2022-09-18,,28.433628214409133,28.857733441003415,29.085751452296645,29.22389717611733,29.35359988657058,29.600222189394056,29.856945449755447,,,,
Beijing,Asia,2022-09-18,,20.334521886215075,21.726093827504968,22.675638722898718,22.764982601761673,23.20562156514187,24.326882808079336,26.084520736002744,,,,
Tokyo,Asia,2022-09-18,,20.966321626285747,22.81219990103133,24.300960220477908,25.194341699751014,25.884669784640685,27.061566825036305,28.352465529237328,,,,
Delhi,Asia,2022-09-18,,27.571402067867798,29.00878046606893,29.57408067923616,30.352150418210535,30.83564452107303,31.499423736913823,32.954147305351945,,,,
Dubai,Asia,2022-09-18,,34.045059965061746,34.693748906565126,35.28927201834161,35.60994037715169,35.963966832900745,36.533228966203424,37.7243214216538,,,,
Miami,America,2022-09-18,,30.32930163391116,31.040041094643698,31.94976097650047,32.16501227346609,32.451969451089184,32.9758822544053,33.58910454944883,,,,
New york,America,2022-09-18,,22.878190693142795,24.4093931718838,26.123641241003785,26.346562168079586,27.29599552227577,28.220261959645708,29.912349517167588,,,,
New orleans,America,2022-09-18,,29.330685535622266,30.819927325876762,31.565642306807305,32.1971664521495,32.36079404422386,33.21633561056077,34.7797752551157,,,,
Bahamas,America,2022-09-18,,27.710446871605633,28.44332473127609,28.90407921538436,29.05951936949615,29.300228073791686,29.66015281693864,30.350678427036357,,,,
Los Angeles,America,2022-09-18,,21.264304595280404,22.364654114254762,24.262042111121815,24.754663225882716,25.60492522761478,26.538436627985035,28.224290459727143,,,,
Bogota,America,2022-09-18,,13.10277387285931,13.482673678675601,13.734894812293687,13.830541226388162,13.97819952864217,14.255572013891483,14.485207713546322,,,,
Calgary,America,2022-09-18,,13.741767660421,17.230070590476036,19.38015713785707,20.345205272679195,21.093583298096902,24.04746915791927,26.300109380745408,,,,
Vancouver,America,2022-09-18,,13.859729862684183,14.810210721048692,15.944558183571026,16.10629414611542,16.580463362680597,17.874744694333632,19.015017560413305,,,,
Sao Paulo,America,2022-09-18,,14.45268888414537,15.779759514286507,17.55078960134841,18.140156715640206,18.8586731487141,20.084074677143487,21.56855751763956,,,,
Washington,America,2022-09-18,,24.766007100073793,26.018071047119985,28.29950936983768,29.12135417207081,29.668673239984106,30.910093325664235,32.91758093885287,,,,
Hamburg,Europe,2022-09-18,,13.475141704660562,14.53386683884517,15.11950231768017,15.699214261025732,16.591842209334686,17.744296955174637,20.24193483715103,,,,
Paris,Europe,2022-09-18,,16.021482339148978,16.786454454759156,17.691245458073396,18.482008286774466,18.716055193279733,20.816137244122956,22.499177578264973,,,,
Madrid,Europe,2022-09-18,,20.296255519498814,22.129364607037004,23.091880381084188,23.615104009205062,24.42663972654483,25.862996982386974,26.812845102616933,,,,
Roma,Europe,2022-09-18,,20.261980023940087,21.63909715045577,22.742607976235245,23.382353231251486,23.792179751532636,24.838464405714532,26.930242635735475,,,,
Reykjavic,Europe,2022-09-18,,7.377851420740204,8.655239400864557,9.546925188294532,9.939195683422803,10.033973721374505,11.203976545702467,12.027320000280026,,,,
Dublin,Europe,2022-09-18,,11.523358119282241,12.176056143484134,13.562559438036427,13.831291551937419,14.255557641387782,14.934494034821325,16.361633122714547,,,,
Sydney,Oceania,2022-09-18,,12.188529726026873,14.216349133980808,15.044588610482071,15.393325802825611,15.436996138410326,16.967657308427622,17.81737142788745,,,,
Cape Town,Africa,2022-09-18,,11.629401359946218,12.414724352164132,13.168617015773124,13.540153180509517,13.840851443859735,14.808756448675886,16.1552627944137,,,,
Shanghai,Asia,2022-09-25,,21.723940599817688,23.326020592462488,25.131363841846767,25.617805936659522,26.003763866851322,27.24197710915633,29.28805862658567,,,,
Singapore,Asia,2022-09-25,,27.320430722024234,27.76735353216862,27.956644869574717,28.13058738966771,28.432458820563898,28.786848747189755,29.346607766116655,,,,
Busan,Asia,2022-09-25,,19.260975207749578,21.75095738888574,22.679243527853757,22.841736170510558,22.933966992382523,24.35631716475093,26.001655381919573,,,,
Qingdao,Asia,2022-09-25,,18.976575272924215,21.204689584220198,22.210063836031438,22.315701671804973,22.722958553320314,23.635455373283815,24.81169811885844,,,,
Kuala,Asia,2022-09-25,,26.789490508757012,27.124128829650033,27.505934171496662,27.740574430291716,27.788553088857096,28.194510950906146,29.079559536573022,,,,
Yakarta,Asia,2022-09-25,,28.479168428434264,28.88622632621419,29.139767510388047,29.236282385315256,29.381631977095562,29.63884116956105,29.951289682857173,,,,
Beijing,Asia,2022-09-25,,18.492959838287018,19.590245355623985,20.838399866321403,21.2009333268999,21.572024789169113,22.997414437562796,24.88267174998389,,,,
