Item,Location,Date,target,p5,p20,p40,p50,p60,p80,p95,mape,mase,rmsle,smape
Reykjavic,Europe,2021-11-21,1.9857142857142858,-0.918130584910675,0.6276983290133722,1.8411777982601054,2.463788267650161,3.29522644434385,3.9784109757705464,6.548623073673656,592.941693740991,0.999515547853051,,98.6664400411927
Dublin,Europe,2021-11-21,9.200000000000001,5.397463006228486,5.626772567906128,7.3828434474469065,7.648090382558511,8.167862037984861,9.552526177559573,10.974245444407638,22.51651410182958,0.83178029862614,0.22353495703912413,21.282125967019105
Sydney,Oceania,2021-11-21,18.385714285714283,17.866169687360536,18.915991530503682,19.62318450041305,20.178538406080392,20.805813111208693,21.344041554670092,22.549280284562496,4.694405031985551,0.6506757227229133,0.053934802933081206,4.586611100890829
Cape Town,Africa,2021-11-21,18.771428571428572,16.559777721805773,17.054763203228482,17.95315022040845,18.22972388948073,18.51327103496083,19.432629551967324,19.839130488321015,4.021091298959729,0.6605015527718588,0.04872554582837464,4.031935921820065
Shanghai,Asia,2021-11-28,10.514285714285714,9.682490997789667,10.736747670477756,11.4987693212908,12.207979354996684,12.90855420052122,14.327172841749944,16.058842026717013,22.82474452349037,0.9759114742805749,0.23096858207334964,21.375659094446853
Singapore,Asia,2021-11-28,27.357142857142858,26.47505413036434,26.89681781686314,27.169843347444036,27.29967223890467,27.42665068776586,27.83299574809023,28.29655943247107,1.3632702325190629,0.6621215368286016,0.01621430565403128,1.3622649598613896
Busan,Asia,2021-11-28,9.042857142857143,7.5078644148453275,8.681336944442393,9.701765585703107,10.041108419434545,10.934259303232539,12.751937572064227,14.567039062417669,45.20853066790263,1.0832670396075375,0.36133647364605914,32.70631082742134
Qingdao,Asia,2021-11-28,6.314285714285715,4.032884514679367,5.080877428313855,6.271725205933573,6.919176128682014,7.454807588327316,8.968568952658668,10.814675610003775,98.9974156321412,0.8679542134793415,,71.23565213712168
Kuala,Asia,2021-11-28,27.114285714285717,26.353384091005076,26.60560596844969,26.908784043657665,27.06240961916218,27.250473355250133,27.619396160010325,28.211233568734958,2.035595250956072,1.018674264847748,0.023020247846044097,2.0530642415996736
Yakarta,Asia,2021-11-28,28.542857142857144,27.809031994963203,28.426857265320432,28.811777256609723,28.929121311484572,29.083287883500414,29.382721826805103,29.55667251055986,1.4924931290579433,0.8634218854051995,0.017223220721814446,1.4989300703978088
Beijing,Asia,2021-11-28,2.042857142857143,-0.10462767511632329,2.0564814293970057,3.7966090787756945,4.3059639502128775,4.951508743085861,6.9236935201143535,8.508287499207624,40.471391558870806,0.8145881692491409,,53.749841618321746
Tokyo,Asia,2021-11-28,11.157142857142857,10.061869954098876,11.090513193450633,12.225556531956675,12.668272487428464,12.980361864187756,13.955548841493751,15.360375561030533,25.656848113503212,0.949921775629028,0.23858376219582197,21.95631145178487
Delhi,Asia,2021-11-28,17.571428571428573,16.49153110152428,17.8602382175723,19.01178470372408,19.706341970727,20.359861576059732,21.621603975263938,23.103232832881282,15.470935261121213,1.8211593520278153,0.15560380275650243,15.189826829741286
Dubai,Asia,2021-11-28,26.885714285714283,24.2635373906357,25.36255522366206,26.076620562620324,26.373436326359283,26.641010237940385,27.338824853220814,28.135563047484098,4.574531763651594,0.9346348522241725,0.06523889834483727,4.739835734379216
Miami,America,2021-11-28,25.642857142857142,24.936503436704974,26.156653936206965,27.58497694894611,28.026219660935798,28.2305390771007,28.782775511468632,29.67265997848319,4.06486744775113,0.8726236325879836,0.04857764428060593,4.018126866319096
New york,America,2021-11-28,8.5,8.018196047876186,9.836528837398264,11.22168276521973,11.980440964942098,12.740997164504792,13.773939872158778,14.811236659112947,57.74224789534238,0.8088213150538511,0.38353776154670594,29.783137512976545
New orleans,America,2021-11-28,19.357142857142858,18.16897066140017,20.099883821381958,22.015113314000594,22.59381738869931,23.0407498827945,23.865200817285444,25.628061488236828,10.39585822850892,0.8923886011327785,0.12857469398700133,10.065843013749083
Bahamas,America,2021-11-28,23.414285714285715,23.6102899251515,24.373440025869638,25.297179635430243,25.61960773518326,25.867493281107755,26.22037080894442,26.513326904719438,4.102783178888176,1.0666225957274516,0.04894499727408884,4.01027248832131
Los Angeles,America,2021-11-28,24.214285714285715,17.817278692886696,19.096912275496745,20.610304558728735,21.564440552051416,22.270894704018747,23.840669348001125,26.85984019492572,13.259874345498272,1.2058388286851838,0.15673315020640996,13.469428962662597
Bogota,America,2021-11-28,13.957142857142857,13.042969154695871,13.343613100746557,13.685534584793325,13.762410526075241,13.860727576136778,14.038037270134387,14.371588659702805,3.8313834332074572,1.2749876183907716,0.04329756528043181,3.8896444314188363
Calgary,America,2021-11-28,8.857142857142858,-6.692856688324972,-1.175029084387861,1.9894547217602425,4.0035313600116185,5.561196807921992,8.912624658283823,11.585543170286824,482.9380708077301,1.346310235252628,,136.52604515350512
Vancouver,America,2021-11-28,7.214285714285714,2.6821040888334924,4.926453782926337,6.542743556548554,6.819639391155537,7.171211384331907,8.075844812586633,9.921589452844385,88.48021122741368,1.1654088164545433,,42.82992284262281
Sao Paulo,America,2021-11-28,21.099999999999998,18.686529945529212,19.265189884957124,21.01514642914926,21.374261249086256,21.663597920081287,22.636848972728902,24.188726719214504,5.767049092031741,0.6402851920294995,0.06295275532605378,5.595803501523532
Washington,America,2021-11-28,10.785714285714286,9.407951705500396,11.266974062037258,13.429125032583377,14.105711361390195,14.674017871396178,16.280294777477085,17.434710825826915,28.14999851461063,0.8725724380965806,0.28809160221129654,23.996958429892747
Hamburg,Europe,2021-11-28,4.3428571428571425,2.4428280106610027,4.075662459884276,6.162702084048632,6.698997581170378,7.09331688984949,8.134689012599404,9.84958889182048,53.54286985819443,0.9494821974881965,,48.521920410640426
Paris,Europe,2021-11-28,5.028571428571429,4.942802913857877,7.2230540659154565,8.245125572600093,8.896520110813029,9.272515271160334,10.476947668021637,11.653590456931587,23.921712952607166,0.763550966697149,0.2564361730437173,22.457270899049973
Madrid,Europe,2021-11-28,5.285714285714286,7.061859060757071,8.039943226632644,8.99283401123922,9.57830173724275,10.284245072338317,11.503805396241406,13.727934940106135,24.315905169639247,0.7412830016703168,0.23417401463918752,21.662056221723667
Roma,Europe,2021-11-28,12.6,9.892512252391848,10.62297171068682,11.581497124968163,12.196173539756998,12.774383903144228,13.6289110359993,15.270313427448842,16.35498748848608,0.7193130286612369,0.17890757211899344,14.309256402987236
Reykjavic,Europe,2021-11-28,1.6285714285714283,-1.2136891106339238,0.5088679982855223,1.7027043513749422,2.299641638504646,2.967292720556758,4.378480065226672,5.987704066227497,592.941693740991,0.999515547853051,,98.6664400411927
Dublin,Europe,2021-11-28,3.7142857142857144,3.8981592687975564,5.328569915704208,6.74687971097506,7.261852781895044,7.865023537172369,8.821983770406712,10.230111542170539,22.51651410182958,0.83178029862614,0.22353495703912413,21.282125967019105
Sydney,Oceania,2021-11-28,18.8,18.332339518847952,19.36648131992173,20.274140687855883,20.760441453224942,21.2819388527208,22.420658669730912,23.531293673689643,4.694405031985551,0.6506757227229133,0.053934802933081206,4.586611100890829
Cape Town,Africa,2021-11-28,19.82857142857143,16.91384765397216,17.495260091483456,18.335648883163504,18.67576308851696,18.93794625679749,19.833170569606683,20.8082814059357,4.021091298959729,0.6605015527718588,0.04872554582837464,4.031935921820065
Shanghai,Asia,2021-12-05,9.0,8.673170413781397,9.957749110215884,11.160288056021427,11.589941299307746,12.062987837858017,13.829376098253316,15.390597006879922,22.82474452349037,0.9759114742805749,0.23096858207334964,21.375659094446853
Singapore,Asia,2021-12-05,27.885714285714283,26.297882294532123,26.723523326706307,27.212783491298605,27.31936775794573,27.491212388116754,27.854119045767426,28.19476057055652,1.3632702325190629,0.6621215368286016,0.01621430565403128,1.3622649598613896
Busan,Asia,2021-12-05,7.242857142857143,6.220384700767769,7.818302996603707,8.793438802370597,9.308120885759465,9.903654798517007,11.567797044432348,13.267891888178836,45.20853066790263,1.0832670396075375,0.36133647364605914,32.70631082742134
Qingdao,Asia,2021-12-05,6.1000000000000005,3.2343258988657877,4.762046068192797,5.8794418882075865,6.5471890898746565,7.194403411093233,8.625220659974142,10.176386734683744,98.9974156321412,0.8679542134793415,,71.23565213712168
Kuala,Asia,2021-12-05,27.714285714285715,26.244407756180486,26.57497474822575,26.862027724863108,27.066400376857416,27.188513726071086,27.621899227967063,28.117503314682644,2.035595250956072,1.018674264847748,0.023020247846044097,2.0530642415996736
Yakarta,Asia,2021-12-05,28.685714285714287,27.783082328424314,28.22599206057651,28.720390678452553,28.90209744710808,29.07855228577542,29.346411506003463,29.604932731028207,1.4924931290579433,0.8634218854051995,0.017223220721814446,1.4989300703978088
Beijing,Asia,2021-12-05,3.7,-1.4937871999360037,0.8973348532738586,2.681329837007443,3.5776834834027103,4.225309942166687,6.0225199524933535,8.049982049022814,40.471391558870806,0.8145881692491409,,53.749841618321746
Tokyo,Asia,2021-12-05,10.528571428571428,8.633608480738935,9.919515554368258,11.113061896056044,11.79112554653862,12.233916044808804,13.331379802204824,14.268342712870345,25.656848113503212,0.949921775629028,0.23858376219582197,21.95631145178487
Delhi,Asia,2021-12-05,17.32857142857143,15.099473347250486,17.25644528518826,18.489249736795156,18.851566110519425,19.409135098883734,20.62543028230779,22.60369376703574,15.470935261121213,1.8211593520278153,0.15560380275650243,15.189826829741286
Dubai,Asia,2021-12-05,24.814285714285713,23.563803087060062,24.502848797018157,25.29490312314858,25.487788215547965,25.82574997002807,26.550567340678118,27.35806900415022,4.574531763651594,0.9346348522241725,0.06523889834483727,4.739835734379216
Miami,America,2021-12-05,26.271428571428572,24.62137799435663,26.211051056453506,27.268199037101123,27.792545216803603,28.0474866731809,28.728959819903366,29.67177743349285,4.06486744775113,0.8726236325879836,0.04857764428060593,4.018126866319096
New york,America,2021-12-05,9.271428571428572,6.724439208720119,8.725662677037562,10.80986754094532,11.46977541110611,12.055665484133291,13.486027523332053,15.086862632625955,57.74224789534238,0.8088213150538511,0.38353776154670594,29.783137512976545
New orleans,America,2021-12-05,22.928571428571427,17.320311311067588,19.15157243753556,21.035938562528244,21.45204209216642,22.122577454411463,23.713288028326907,25.36222418118393,10.39585822850892,0.8923886011327785,0.12857469398700133,10.065843013749083
Bahamas,America,2021-12-05,22.685714285714287,22.961906714648258,24.157662810928993,24.764730772425075,25.209770299961363,25.457598522642044,25.885659893965226,26.451194124767934,4.102783178888176,1.0666225957274516,0.04894499727408884,4.01027248832131
Los Angeles,America,2021-12-05,17.785714285714285,17.5664864274715,18.34079982800507,19.906204669478775,20.910788246982182,21.736812235768273,24.411870945139185,26.80275304089082,13.259874345498272,1.2058388286851838,0.15673315020640996,13.469428962662597
Bogota,America,2021-12-05,14.1,12.976524447811753,13.326166079053067,13.564220646917768,13.697292964648083,13.783948046597281,14.043896018068148,14.433540759545032,3.8313834332074572,1.2749876183907716,0.04329756528043181,3.8896444314188363
Calgary,America,2021-12-05,3.1285714285714286,-9.535088927688324,-1.4861630420567935,2.4157254641520787,3.833028676514096,4.92540990875011,7.792693196569898,10.211324073047356,482.9380708077301,1.346310235252628,,136.52604515350512
Vancouver,America,2021-12-05,6.442857142857143,1.6618143539308567,3.960722347116024,5.412143984268079,6.042485954392928,6.820144104111425,8.031480288832805,9.305140349806102,88.48021122741368,1.1654088164545433,,42.82992284262281
Sao Paulo,America,2021-12-05,20.82857142857143,18.951673687643197,19.751780043815458,21.02447291122661,21.503709762145483,22.03114288425907,23.13757352720881,24.045740620815945,5.767049092031741,0.6402851920294995,0.06295275532605378,5.595803501523532
Washington,America,2021-12-05,13.742857142857144,7.796364943356112,10.364920535891144,12.916611648217733,13.4255849753869,13.972146130213638,15.426443829878961,17.307285669623464,28.14999851461063,0.8725724380965806,0.28809160221129654,23.996958429892747
Hamburg,Europe,2021-12-05,2.8285714285714287,0.9237359922773736,3.735361107307411,5.462441851035646,6.035218457123465,6.7285469770655375,8.216711485828148,9.56048350763076,53.54286985819443,0.9494821974881965,,48.521920410640426
Paris,Europe,2021-12-05,6.142857142857143,4.767781199310442,6.428649000383963,7.752694330063541,8.445270032413351,8.988590074462023,10.158474257029463,12.13424068812248,23.921712952607166,0.763550966697149,0.2564361730437173,22.457270899049973
Madrid,Europe,2021-12-05,6.5,5.412738157637284,7.091679274379547,8.25182324547036,8.781330132274157,9.31355457070815,10.806182939510812,12.889623697141102,24.315905169639247,0.7412830016703168,0.23417401463918752,21.662056221723667
Roma,Europe,2021-12-05,9.285714285714286,8.753827300726824,10.026654015785464,11.265569373116064,11.759465894109141,12.375006665566586,13.787138884627804,14.969667852702518,16.35498748848608,0.7193130286612369,0.17890757211899344,14.309256402987236
Reykjavic,Europe,2021-12-05,-0.3857142857142857,-1.466620458177295,0.30580621762782695,1.510356509280224,2.0987551427083457,2.520490508207895,3.5173656039923555,5.881624723967481,592.941693740991,0.999515547853051,,98.6664400411927
Dublin,Europe,2021-12-05,5.485714285714286,3.4723244159378566,5.251682963965183,6.657580699055215,7.120848588775757,7.846351342034316,8.612568008084358,9.840649818532112,22.51651410182958,0.83178029862614,0.22353495703912413,21.282125967019105
Sydney,Oceania,2021-12-05,20.285714285714285,18.70974483910776,20.019959866387126,21.097080375453263,21.578541143394553,22.02828887194787,23.262853631558375,24.187424955723543,4.694405031985551,0.6506757227229133,0.053934802933081206,4.586611100890829
Cape Town,Africa,2021-12-05,18.228571428571428,17.47550115166865,18.104688580919756,18.865446369095757,19.19251961645813,19.473151238745263,20.479209214612546,21.174862263581968,4.021091298959729,0.6605015527718588,0.04872554582837464,4.031935921820065
Shanghai,Asia,2021-12-12,11.285714285714286,7.231638104238207,8.698791040081785,9.933058980955856,10.776791034161203,11.402560046949711,13.181391438421748,14.934065217283147,22.82474452349037,0.9759114742805749,0.23096858207334964,21.375659094446853
Singapore,Asia,2021-12-12,27.357142857142858,26.228786628866985,26.790055714012638,27.157251390524827,27.33888950204005,27.48163787429648,27.943504398947958,28.301972676526585,1.3632702325190629,0.6621215368286016,0.01621430565403128,1.3622649598613896
Busan,Asia,2021-12-12,10.685714285714285,4.744107460346192,6.5760507285287,8.47800687987033,9.191617235278654,9.861633488753348,11.118868872817472,13.060314204565422,45.20853066790263,1.0832670396075375,0.36133647364605914,32.70631082742134
Qingdao,Asia,2021-12-12,5.428571428571429,1.0825930738136953,2.9305648430293276,4.408093059088775,5.156527948263271,5.719504752796051,6.972076882548364,8.863001189979615,98.9974156321412,0.8679542134793415,,71.23565213712168
Kuala,Asia,2021-12-12,27.67142857142857,26.28211578874927,26.58659456926757,26.98335889946453,27.173906512697773,27.30655476331215,27.805767764796652,28.24714786109406,2.035595250956072,1.018674264847748,0.023020247846044097,2.0530642415996736
Yakarta,Asia,2021-12-12,28.02857142857143,27.695417331800403,28.192408218052957,28.615526850263148,28.799242111632655,28.91692586411977,29.15803169723788,29.491798832787808,1.4924931290579433,0.8634218854051995,0.017223220721814446,1.4989300703978088
Beijing,Asia,2021-12-12,1.8714285714285714,-2.9780421061027043,-0.6965260613468399,1.1137082550619166,1.8396672901774047,2.6755684355383944,5.1843066788126295,7.35131598467311,40.471391558870806,0.8145881692491409,,53.749841618321746
Tokyo,Asia,2021-12-12,10.085714285714285,7.593846927694509,8.978215636435547,10.387303754206487,10.996961166498817,11.395627240450027,12.369292455312452,13.984194147380961,25.656848113503212,0.949921775629028,0.23858376219582197,21.95631145178487
Delhi,Asia,2021-12-12,15.885714285714286,14.131847061315666,15.813647568399606,17.33239022621771,18.08132982615843,18.706590229835264,20.28348511527098,22.112261066137645,15.470935261121213,1.8211593520278153,0.15560380275650243,15.189826829741286
Dubai,Asia,2021-12-12,23.657142857142855,22.655162707807627,23.605235065972145,24.641057988328082,24.986635274835407,25.196667822215232,25.899755222107995,26.978408146424037,4.574531763651594,0.9346348522241725,0.06523889834483727,4.739835734379216
Miami,America,2021-12-12,28.785714285714285,24.311027494766634,25.91374115990708,26.8851634815041,27.356074246431323,27.70079659453927,28.183224583401284,29.215769616150546,4.06486744775113,0.8726236325879836,0.04857764428060593,4.018126866319096
New york,America,2021-12-12,10.071428571428571,5.538240653362062,7.93419142845475,9.56381098443454,10.278394822248263,11.048501161081434,12.308935162463055,14.41441989786964,57.74224789534238,0.8088213150538511,0.38353776154670594,29.783137512976545
New orleans,America,2021-12-12,23.014285714285712,16.574142926164903,18.61237530912629,20.954581965615247,21.549878401800466,22.094303557519247,23.39097425164242,24.878160111715452,10.39585822850892,0.8923886011327785,0.12857469398700133,10.065843013749083
Bahamas,America,2021-12-12,25.042857142857144,22.66830790189232,23.626100912199636,24.389279671774904,24.85649136282352,25.070037745905132,25.656524676046097,26.203089797298517,4.102783178888176,1.0666225957274516,0.04894499727408884,4.01027248832131
Los Angeles,America,2021-12-12,18.014285714285712,17.154735546479383,18.181123267874945,19.43784141607358,20.266992639796968,21.16475229111973,23.999343859614648,26.643462146217033,13.259874345498272,1.2058388286851838,0.15673315020640996,13.469428962662597
Bogota,America,2021-12-12,14.542857142857143,12.939715199294476,13.227439189077213,13.5001731191967,13.646775902600819,13.719752122614437,13.978669598342082,14.373841912599303,3.8313834332074572,1.2749876183907716,0.04329756528043181,3.8896444314188363
Calgary,America,2021-12-12,-0.21428571428571425,-10.08473436016156,-2.0965814801963685,1.2459840700194427,3.1645505104056397,4.462609859131838,7.345698819340421,9.531313551439641,482.9380708077301,1.346310235252628,,136.52604515350512
Vancouver,America,2021-12-12,3.5714285714285716,1.0516727519873044,3.619387613483203,4.916303648877923,5.568084618486279,5.932782017876104,7.265283310463898,8.425620182912702,88.48021122741368,1.1654088164545433,,42.82992284262281
Sao Paulo,America,2021-12-12,19.185714285714287,19.106938719712442,19.976330988517454,21.414882699392322,21.787962167429477,22.21928271207278,23.27962833455378,24.50210267872694,5.767049092031741,0.6402851920294995,0.06295275532605378,5.595803501523532
Washington,America,2021-12-12,12.385714285714286,7.711094001499042,10.143605150000592,11.758218552752624,12.15710820704363,13.37335925493954,14.866033206710151,16.10523028703945,28.14999851461063,0.8725724380965806,0.28809160221129654,23.996958429892747
Hamburg,Europe,2021-12-12,2.0285714285714285,0.6331033207424421,2.497633747290647,4.308599354451172,4.977484302966998,5.667629151843129,6.456638213456752,8.349702246402357,53.54286985819443,0.9494821974881965,,48.521920410640426
Paris,Europe,2021-12-12,6.3,3.1940333084744106,5.333163292292463,7.043526647802349,7.671840422096585,8.299239752896282,9.428648552293739,11.272204711151035,23.921712952607166,0.763550966697149,0.2564361730437173,22.457270899049973
Madrid,Europe,2021-12-12,8.942857142857143,4.887224237511505,6.323718168438253,7.376709957150576,7.816721320774457,8.27510693672769,10.01828297451601,11.911136473447044,24.315905169639247,0.7412830016703168,0.23417401463918752,21.662056221723667
Roma,Europe,2021-12-12,7.457142857142856,8.052464439575045,9.470398616189692,10.642256174320941,11.49842061582925,11.98197811528774,13.134078700457847,14.60086656463597,16.35498748848608,0.7193130286612369,0.17890757211899344,14.309256402987236
Reykjavic,Europe,2021-12-12,1.5285714285714285,-1.5959125044996498,-0.1579779004773502,1.137582002216584,1.7794734883359755,2.3368680239999926,4.031016069433694,5.5754233469739765,592.941693740991,0.999515547853051,,98.6664400411927
Dublin,Europe,2021-12-12,6.185714285714285,3.1989503073464536,4.536081441954729,6.530431658203329,7.084076089309356,7.6763221655853275,8.734299413454991,9.700209778553502,22.51651410182958,0.83178029862614,0.22353495703912413,21.282125967019105
Sydney,Oceania,2021-12-12,18.714285714285715,19.463441054272565,20.48136790075719,21.31156478482397,21.83975961553633,22.241821394988865,23.190030227229553,24.2880934941323,4.694405031985551,0.6506757227229133,0.053934802933081206,4.586611100890829
Cape Town,Africa,2021-12-12,19.47142857142857,17.605072626867173,18.507749392777615,19.170806503907144,19.559857243237843,19.940300015627148,20.65179799383739,21.64621535203221,4.021091298959729,0.6605015527718588,0.04872554582837464,4.031935921820065
Shanghai,Asia,2021-12-19,7.185714285714285,5.5290945516367325,7.158925034311757,8.820469289418837,9.509628220487588,10.013433913866834,11.650940865203221,14.207975623501113,22.82474452349037,0.9759114742805749,0.23096858207334964,21.375659094446853
Singapore,Asia,2021-12-19,27.52857142857143,26.12076142993245,26.483066865518957,26.881661891358977,27.105592987185496,27.29346131806819,27.672046849786945,28.093900837720888,1.3632702325190629,0.6621215368286016,0.01621430565403128,1.3622649598613896
Busan,Asia,2021-12-19,4.485714285714286,3.8892655525466613,5.389360113231121,7.143276550079207,7.634583962989977,8.653856031761407,10.187265365868894,12.188067773814375,45.20853066790263,1.0832670396075375,0.36133647364605914,32.70631082742134
Qingdao,Asia,2021-12-19,3.042857142857143,-0.6037185119082754,1.616168422121679,3.583066350613739,4.281457528051323,5.003790178661487,6.538304391964158,9.446440383532304,98.9974156321412,0.8679542134793415,,71.23565213712168
Kuala,Asia,2021-12-19,26.52857142857143,26.195359556254136,26.505515726411815,26.927276593433362,27.07882747315267,27.255778682281804,27.667302009757787,28.093739936416426,2.035595250956072,1.018674264847748,0.023020247846044097,2.0530642415996736
Yakarta,Asia,2021-12-19,29.014285714285712,27.566560541958406,28.141030998349663,28.566763304609005,28.689745753665292,28.89361441765422,29.20825115993661,29.5497273561321,1.4924931290579433,0.8634218854051995,0.017223220721814446,1.4989300703978088
Beijing,Asia,2021-12-19,-2.157142857142857,-4.272215711338768,-2.2546013151609308,0.0024505483389453235,0.801041640491725,1.7840342670849698,3.9368791930373748,6.947678892282232,40.471391558870806,0.8145881692491409,,53.749841618321746
Tokyo,Asia,2021-12-19,6.685714285714285,6.779530101902128,8.010546195988072,9.229403655112819,9.700290676726542,10.440039171167996,12.001854288394863,13.52134622040085,25.656848113503212,0.949921775629028,0.23858376219582197,21.95631145178487
Delhi,Asia,2021-12-19,13.1,12.512140038362817,14.496111880519377,16.28669203235804,17.195231468179358,17.752896393879894,19.851351946688855,21.88745083728487,15.470935261121213,1.8211593520278153,0.15560380275650243,15.189826829741286
Dubai,Asia,2021-12-19,23.67142857142857,21.565207627312308,23.07764005764451,23.89991093289625,24.316888208455467,24.681923127481024,25.58379020572466,26.696349276191658,4.574531763651594,0.9346348522241725,0.06523889834483727,4.739835734379216
Miami,America,2021-12-19,28.32857142857143,23.557963833161253,25.53919953221508,26.768773524640434,27.202482480872128,27.490720642499348,28.0250024467405,28.943493720249414,4.06486744775113,0.8726236325879836,0.04857764428060593,4.018126866319096
